  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.6437746e-001	  4.6450264e-001	  1.0000000e+000	  9.1238731e+001	 -2.0413950e+001	 -2.3441787e+000	 -2.6691711e+001	  1.0928021e+001	  5.5942680e+001	
  4.6505979e-001	  4.6512468e-001	  1.0000000e+000	  9.1238731e+001	 -2.0413950e+001	 -2.3441787e+000	 -2.6691711e+001	  1.0928021e+001	  5.5942680e+001	
  4.6561118e-001	  4.6567838e-001	  1.0000000e+000	  9.1238731e+001	 -2.0413950e+001	 -2.3441787e+000	 -2.6691711e+001	  1.0928021e+001	  5.5942680e+001	
  4.6615720e-001	  4.6622594e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6670821e-001	  4.6677426e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6729186e-001	  4.6736482e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6784786e-001	  4.6791583e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6839043e-001	  4.6845417e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6892992e-001	  4.6899404e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.6950781e-001	  4.6957692e-001	  1.0000000e+000	  9.1421021e+001	 -2.0453598e+001	 -1.9387494e+000	 -2.6379028e+001	  1.0589971e+001	  5.5038136e+001	
  4.7012717e-001	  4.7019513e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7067357e-001	  4.7073808e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7122074e-001	  4.7128486e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7175793e-001	  4.7182128e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7270866e-001	  4.7277355e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7325660e-001	  4.7332111e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7381721e-001	  4.7388671e-001	  1.0000000e+000	  9.1568192e+001	 -2.0563353e+001	 -1.3957145e+000	 -2.6136703e+001	  1.0090671e+001	  5.4155266e+001	
  4.7441353e-001	  4.7447765e-001	  1.0000000e+000	  9.1750130e+001	 -2.0663527e+001	 -1.0223922e+000	 -2.5882437e+001	  9.7609320e+000	  5.3140285e+001	
