  7.2571839e-004	  7.2955816e-004	  1.0000000e+000	  4.4821648e+001	 -1.1937926e+001	 -3.7424053e+001	  1.3714575e+002	  3.0234543e+001	 -2.3493950e+000	
  4.2659954e-003	  4.2272136e-003	  1.0000000e+000	  4.3394958e+001	 -1.6063940e+001	 -3.8050869e+001	  1.3372368e+002	  3.1078781e+001	  2.3605144e+000	
  8.6295212e-003	  8.5868996e-003	  1.0000000e+000	  4.4694401e+001	 -1.4282852e+001	 -3.7287785e+001	  1.3423695e+002	  3.1011135e+001	 -1.6700391e+000	
  1.2761124e-002	  1.2731558e-002	  1.0000000e+000	  4.6550636e+001	 -1.2672131e+001	 -3.5563580e+001	  1.3546426e+002	  3.3472488e+001	 -4.7838492e+000	
  1.6781758e-002	  1.6742208e-002	  1.0000000e+000	  4.3330894e+001	 -1.5903083e+001	 -3.8262482e+001	  1.3361012e+002	  3.0358952e+001	  1.7278426e+000	
  2.0893778e-002	  2.0853460e-002	  1.0000000e+000	  4.5663960e+001	 -1.5245989e+001	 -3.6240250e+001	  1.3260701e+002	  3.2477268e+001	 -1.8767729e+000	
  2.5252312e-002	  2.5210074e-002	  1.0000000e+000	  4.5372398e+001	 -1.4896377e+001	 -3.6093586e+001	  1.3402530e+002	  3.3852917e+001	 -2.1466851e+000	
  2.9304048e-002	  2.9261810e-002	  1.0000000e+000	  4.5937893e+001	 -1.4317471e+001	 -3.5977127e+001	  1.3335570e+002	  3.2925030e+001	 -2.4460351e+000	
  3.3641463e-002	  3.3598841e-002	  1.0000000e+000	  4.5649857e+001	 -1.4342801e+001	 -3.5959808e+001	  1.3427209e+002	  3.2623905e+001	 -2.6970284e+000	
  3.7653649e-002	  3.7610643e-002	  1.0000000e+000	  4.4815819e+001	 -1.3594237e+001	 -3.7169147e+001	  1.3540031e+002	  3.1011866e+001	 -1.3938196e+000	
  4.1719208e-002	  4.1680042e-002	  1.0000000e+000	  4.4162457e+001	 -1.5929872e+001	 -3.7099369e+001	  1.3222478e+002	  3.1886086e+001	  3.4465834e-001	
  4.5872314e-002	  4.5799358e-002	  1.0000000e+000	  4.5066624e+001	 -1.4401987e+001	 -3.6853378e+001	  1.3439088e+002	  3.1815601e+001	 -1.7788153e+000	
  5.0106823e-002	  5.0033483e-002	  1.0000000e+000	  4.5053776e+001	 -1.3277620e+001	 -3.7066673e+001	  1.3523846e+002	  3.0676409e+001	 -1.3984467e+000	
  5.4337876e-002	  5.4264152e-002	  1.0000000e+000	  4.4720451e+001	 -1.4578244e+001	 -3.6621456e+001	  1.3418022e+002	  3.2784470e+001	 -1.9295970e+000	
  5.8387308e-002	  5.8313968e-002	  1.0000000e+000	  4.6338444e+001	 -1.4123179e+001	 -3.5735981e+001	  1.3367126e+002	  3.3711494e+001	 -2.7642541e+000	
  6.2632184e-002	  6.2559229e-002	  1.0000000e+000	  4.4673313e+001	 -1.5075572e+001	 -3.7129002e+001	  1.3426289e+002	  3.1835939e+001	 -1.3821974e-001	
  6.6680848e-002	  6.6607892e-002	  1.0000000e+000	  4.4712753e+001	 -1.5093277e+001	 -3.7051136e+001	  1.3436993e+002	  3.1410412e+001	  2.4025466e-001	
  7.0928029e-002	  7.0854305e-002	  1.0000000e+000	  4.5098389e+001	 -1.2809128e+001	 -3.6966812e+001	  1.3544136e+002	  3.0882250e+001	 -2.7974155e+000	
  7.5164074e-002	  7.5090350e-002	  1.0000000e+000	  4.5253223e+001	 -1.2059548e+001	 -3.6886795e+001	  1.3598662e+002	  2.9924110e+001	 -2.8479428e+000	
  7.9210818e-002	  7.9139014e-002	  1.0000000e+000	  4.4541874e+001	 -1.5191462e+001	 -3.7459175e+001	  1.3340366e+002	  3.0200914e+001	  1.0035312e-001	
  8.3445711e-002	  8.3371987e-002	  1.0000000e+000	  4.4449890e+001	 -1.4293429e+001	 -3.7371880e+001	  1.3522266e+002	  3.1062420e+001	 -6.2557077e-001	
  8.7675228e-002	  8.7601505e-002	  1.0000000e+000	  4.6098534e+001	 -1.4782299e+001	 -3.5172184e+001	  1.3317252e+002	  3.4573086e+001	 -3.5065055e+000	
  9.1723508e-002	  9.1650168e-002	  1.0000000e+000	  4.4746380e+001	 -1.4706859e+001	 -3.7048313e+001	  1.3472249e+002	  3.1915636e+001	 -2.2028427e-001	
  9.5946114e-002	  9.5872390e-002	  1.0000000e+000	  4.3816006e+001	 -1.5590480e+001	 -3.7841980e+001	  1.3392834e+002	  3.0539225e+001	  1.7012268e+000	
  1.0018062e-001	  1.0010690e-001	  1.0000000e+000	  4.5049507e+001	 -1.3623587e+001	 -3.6863392e+001	  1.3535603e+002	  3.0337658e+001	 -2.1427898e+000	
  1.0423044e-001	  1.0415710e-001	  1.0000000e+000	  4.4273823e+001	 -1.2132134e+001	 -3.7556450e+001	  1.3714821e+002	  2.9184258e+001	 -2.0057814e+000	
  1.0846149e-001	  1.0838777e-001	  1.0000000e+000	  4.3276077e+001	 -1.6255161e+001	 -3.8244362e+001	  1.3304161e+002	  3.1185040e+001	  2.5133586e+000	
  1.1252168e-001	  1.1244834e-001	  1.0000000e+000	  4.4133900e+001	 -1.4987977e+001	 -3.7796883e+001	  1.3409557e+002	  3.0523336e+001	 -2.0231788e-001	
  1.1674851e-001	  1.1667478e-001	  1.0000000e+000	  4.5329689e+001	 -1.3914448e+001	 -3.6222034e+001	  1.3503503e+002	  3.2725937e+001	 -2.2502544e+000	
  1.2085477e-001	  1.2078181e-001	  1.0000000e+000	  4.4347664e+001	 -1.4908227e+001	 -3.7190121e+001	  1.3372627e+002	  3.1226095e+001	 -3.1914946e-001	
  1.2508006e-001	  1.2500634e-001	  1.0000000e+000	  4.5274269e+001	 -1.4013785e+001	 -3.7246155e+001	  1.3455640e+002	  3.0738781e+001	 -1.1733528e+000	
  1.2930689e-001	  1.2923317e-001	  1.0000000e+000	  4.4934311e+001	 -1.4704699e+001	 -3.6413040e+001	  1.3393657e+002	  3.2212078e+001	 -2.0262179e+000	
  1.3335594e-001	  1.3328221e-001	  1.0000000e+000	  4.5408863e+001	 -1.4532885e+001	 -3.5886040e+001	  1.3391379e+002	  3.2794960e+001	 -2.1225839e+000	
  1.3758123e-001	  1.3750751e-001	  1.0000000e+000	  4.4239391e+001	 -1.5444450e+001	 -3.7494808e+001	  1.3492636e+002	  3.1837469e+001	  1.5258522e+000	
  1.4181305e-001	  1.4174048e-001	  1.0000000e+000	  4.3198746e+001	 -1.2325867e+001	 -3.9396233e+001	  1.3824907e+002	  2.6836132e+001	  1.1259785e+000	
  1.4584136e-001	  1.4576764e-001	  1.0000000e+000	  4.4547504e+001	 -1.5222356e+001	 -3.6517860e+001	  1.3273579e+002	  3.2656811e+001	 -1.6905369e+000	
  1.5008547e-001	  1.5001213e-001	  1.0000000e+000	  4.4692833e+001	 -1.3492857e+001	 -3.7019653e+001	  1.3529916e+002	  3.0925798e+001	 -2.2402644e+000	
  1.5435992e-001	  1.5428696e-001	  1.0000000e+000	  4.4238300e+001	 -1.5201291e+001	 -3.7273941e+001	  1.3454927e+002	  3.1530582e+001	  1.5959704e+000	
  1.5840090e-001	  1.5832718e-001	  1.0000000e+000	  4.4811092e+001	 -1.4224280e+001	 -3.6774487e+001	  1.3417558e+002	  3.1900200e+001	 -2.2549021e+000	
  1.6264923e-001	  1.6257589e-001	  1.0000000e+000	  4.6174370e+001	 -1.3462120e+001	 -3.6003376e+001	  1.3448524e+002	  3.2986248e+001	 -3.5167069e+000	
  1.6668369e-001	  1.6660997e-001	  1.0000000e+000	  4.4000381e+001	 -1.5494424e+001	 -3.7634438e+001	  1.3370145e+002	  3.1137705e+001	  4.6119422e-001	
  1.7091666e-001	  1.7084256e-001	  1.0000000e+000	  4.5827557e+001	 -1.4999040e+001	 -3.5732536e+001	  1.3284619e+002	  3.3041691e+001	 -2.3734214e+000	
  1.7513466e-001	  1.7506094e-001	  1.0000000e+000	  4.4849827e+001	 -1.4514488e+001	 -3.6872272e+001	  1.3522571e+002	  3.2000214e+001	 -8.6593491e-001	
  1.7921596e-001	  1.7914493e-001	  1.0000000e+000	  4.4342892e+001	 -1.1850822e+001	 -3.7944824e+001	  1.3825630e+002	  2.8436735e+001	 -1.4636180e+000	
  1.8344663e-001	  1.8337329e-001	  1.0000000e+000	  4.3749321e+001	 -1.3713363e+001	 -3.8614090e+001	  1.3554752e+002	  2.9283211e+001	  9.4045931e-001	
  1.8766578e-001	  1.8759244e-001	  1.0000000e+000	  4.4278076e+001	 -1.3591186e+001	 -3.8105099e+001	  1.3605255e+002	  2.9745781e+001	 -1.8599920e-001	
  1.9174248e-001	  1.9167144e-001	  1.0000000e+000	  4.5785053e+001	 -1.3740249e+001	 -3.6026482e+001	  1.3503241e+002	  3.3106731e+001	 -3.0587142e+000	
  1.9585027e-001	  1.9577809e-001	  1.0000000e+000	  4.5152657e+001	 -1.4670229e+001	 -3.6265110e+001	  1.3405312e+002	  3.2755993e+001	 -1.5861619e+000	
  2.0009208e-001	  2.0001874e-001	  1.0000000e+000	  4.4202271e+001	 -1.4958172e+001	 -3.7179131e+001	  1.3365642e+002	  3.1380201e+001	 -3.8513890e-001	
  2.0431929e-001	  2.0424595e-001	  1.0000000e+000	  4.5121033e+001	 -1.5622250e+001	 -3.6478508e+001	  1.3286804e+002	  3.3601849e+001	 -7.4650663e-001	
  2.0834799e-001	  2.0827426e-001	  1.0000000e+000	  4.5526352e+001	 -1.6040339e+001	 -3.6140930e+001	  1.3203694e+002	  3.3912453e+001	 -9.5311511e-001	
  2.1262819e-001	  2.1255677e-001	  1.0000000e+000	  4.4902565e+001	 -1.3673994e+001	 -3.6876991e+001	  1.3560298e+002	  3.1582832e+001	 -1.0684791e+000	
  2.1671448e-001	  2.1664153e-001	  1.0000000e+000	  4.2307919e+001	 -1.6221497e+001	 -3.8987865e+001	  1.3441347e+002	  2.8994467e+001	  3.3571746e+000	
  2.2099008e-001	  2.2091712e-001	  1.0000000e+000	  4.4646061e+001	 -1.4263545e+001	 -3.6615852e+001	  1.3415872e+002	  3.2030369e+001	 -1.6441596e+000	
  2.2505717e-001	  2.2499382e-001	  1.0000000e+000	  4.4900707e+001	 -1.4715913e+001	 -3.6841972e+001	  1.3418669e+002	  3.2168552e+001	 -8.0218136e-001	
  2.2933354e-001	  2.2926020e-001	  1.0000000e+000	  4.4841042e+001	 -1.5099056e+001	 -3.6273129e+001	  1.3334891e+002	  3.2697956e+001	 -5.2620113e-001	
  2.3342098e-001	  2.3334803e-001	  1.0000000e+000	  4.6279350e+001	 -1.3106042e+001	 -3.5634865e+001	  1.3490515e+002	  3.3499138e+001	 -4.0251536e+000	
  2.3753492e-001	  2.3746581e-001	  1.0000000e+000	  4.6394535e+001	 -1.5647594e+001	 -3.4206345e+001	  1.3147424e+002	  3.5829639e+001	 -3.9440715e+000	
  2.4179285e-001	  2.4172105e-001	  1.0000000e+000	  4.4568306e+001	 -1.3366786e+001	 -3.7383305e+001	  1.3585493e+002	  2.9866457e+001	 -1.4197183e+000	
  2.4602045e-001	  2.4594673e-001	  1.0000000e+000	  4.4425423e+001	 -1.3807172e+001	 -3.7031605e+001	  1.3556361e+002	  3.0826139e+001	 -1.3953615e+000	
