  9.0464865e-003	  8.8667855e-003	  1.0000000e+000	  4.7155743e+001	 -4.1545944e+001	 -3.2457508e+001	  1.3606355e+002	  5.9220444e+001	  4.6058878e-002	
  1.1535038e-002	  1.1224401e-002	  1.0000000e+000	  4.7155743e+001	 -4.1545944e+001	 -3.2457508e+001	  1.3606355e+002	  5.9220444e+001	  4.6058878e-002	
  1.1997346e-002	  1.1682101e-002	  1.0000000e+000	  4.7155743e+001	 -4.1545944e+001	 -3.2457508e+001	  1.3606355e+002	  5.9220444e+001	  4.6058878e-002	
  1.2771059e-002	  1.2454662e-002	  1.0000000e+000	  4.7155743e+001	 -4.1545944e+001	 -3.2457508e+001	  1.3606355e+002	  5.9220444e+001	  4.6058878e-002	
  1.6802812e-002	  1.6486799e-002	  1.0000000e+000	  4.7158756e+001	 -4.1551727e+001	 -3.2445278e+001	  1.3604301e+002	  5.9242733e+001	  2.5836682e-002	
  2.0867971e-002	  2.0555414e-002	  1.0000000e+000	  4.7153419e+001	 -4.1548763e+001	 -3.2462315e+001	  1.3605850e+002	  5.9213253e+001	  4.5373075e-002	
  2.5146621e-002	  2.4799891e-002	  1.0000000e+000	  4.7156185e+001	 -4.1547443e+001	 -3.2459118e+001	  1.3607536e+002	  5.9203262e+001	  5.5386368e-002	
  2.9180679e-002	  2.8832796e-002	  1.0000000e+000	  4.7165634e+001	 -4.1541378e+001	 -3.2461185e+001	  1.3609592e+002	  5.9208439e+001	  5.1031321e-002	
  3.3410564e-002	  3.3063065e-002	  1.0000000e+000	  4.7161961e+001	 -4.1551464e+001	 -3.2459682e+001	  1.3608945e+002	  5.9207993e+001	  6.8575040e-002	
  3.7510281e-002	  3.7170078e-002	  1.0000000e+000	  4.7162666e+001	 -4.1547043e+001	 -3.2457558e+001	  1.3607274e+002	  5.9209530e+001	  3.8542703e-002	
  4.1745158e-002	  4.1398043e-002	  1.0000000e+000	  4.7152363e+001	 -4.1546597e+001	 -3.2477337e+001	  1.3607672e+002	  5.9180496e+001	  5.2107841e-002	
  4.5993090e-002	  4.5646359e-002	  1.0000000e+000	  4.7149899e+001	 -4.1558952e+001	 -3.2471375e+001	  1.3607233e+002	  5.9180340e+001	  6.8840481e-002	
