  5.6905753e-004	  6.6582038e-004	  1.0000000e+000	  4.8187019e+001	  8.9081818e+001	  4.0079655e+001	 -6.1065479e+001	  5.9709957e+001	  1.1752512e+002	
  4.3205369e-003	  4.3900371e-003	  1.0000000e+000	  4.8141968e+001	  8.9182426e+001	  3.9961590e+001	 -6.1163902e+001	  5.9589199e+001	  1.1734866e+002	
  8.3822715e-003	  8.4483160e-003	  1.0000000e+000	  4.8125370e+001	  8.9173401e+001	  4.0014168e+001	 -6.1023758e+001	  5.9637032e+001	  1.1746139e+002	
  1.2566880e-002	  1.2642524e-002	  1.0000000e+000	  4.8059105e+001	  8.9205566e+001	  4.0029758e+001	 -6.0848709e+001	  5.9581112e+001	  1.1757523e+002	
  1.6956917e-002	  1.7023345e-002	  1.0000000e+000	  4.8073021e+001	  8.9164810e+001	  4.0095924e+001	 -6.0858559e+001	  5.9677216e+001	  1.1761128e+002	
  2.1098903e-002	  2.1168019e-002	  1.0000000e+000	  4.7978287e+001	  8.9255493e+001	  3.9968098e+001	 -6.0891869e+001	  5.9540031e+001	  1.1742562e+002	
  2.5136447e-002	  2.5202492e-002	  1.0000000e+000	  4.8224586e+001	  8.9121590e+001	  4.0012924e+001	 -6.1115570e+001	  5.9568390e+001	  1.1751862e+002	
  2.9278817e-002	  2.9348318e-002	  1.0000000e+000	  4.7976585e+001	  8.9170631e+001	  4.0236946e+001	 -6.0600315e+001	  5.9691051e+001	  1.1783071e+002	
  3.3639288e-002	  3.3704949e-002	  1.0000000e+000	  4.7965588e+001	  8.9264595e+001	  4.0001637e+001	 -6.0873421e+001	  5.9491879e+001	  1.1741579e+002	
  3.7675680e-002	  3.7740957e-002	  1.0000000e+000	  4.8064190e+001	  8.9254005e+001	  3.9891663e+001	 -6.1010944e+001	  5.9409115e+001	  1.1734170e+002	
  4.1742023e-002	  4.1809987e-002	  1.0000000e+000	  4.8033230e+001	  8.9261642e+001	  4.0021206e+001	 -6.0963638e+001	  5.9502834e+001	  1.1736472e+002	
  4.5912424e-002	  4.5982308e-002	  1.0000000e+000	  4.8198792e+001	  8.9103172e+001	  4.0064930e+001	 -6.1159618e+001	  5.9548466e+001	  1.1736279e+002	
  5.0328955e-002	  5.0395384e-002	  1.0000000e+000	  4.7812168e+001	  8.9312752e+001	  4.0147907e+001	 -6.0568962e+001	  5.9459347e+001	  1.1765559e+002	
  5.4472093e-002	  5.4538906e-002	  1.0000000e+000	  4.8134331e+001	  8.9186707e+001	  3.9959248e+001	 -6.1186104e+001	  5.9472622e+001	  1.1723744e+002	
  5.8561091e-002	  5.8627519e-002	  1.0000000e+000	  4.7994923e+001	  8.9240562e+001	  4.0060078e+001	 -6.0980522e+001	  5.9457233e+001	  1.1735963e+002	
  6.2791776e-002	  6.2860509e-002	  1.0000000e+000	  4.8166016e+001	  8.9129562e+001	  4.0033714e+001	 -6.1116062e+001	  5.9466961e+001	  1.1738437e+002	
