  6.0860510e-004	  7.0843938e-004	  1.0000000e+000	  5.5462242e+001	  1.3917744e+001	 -4.4986557e+001	 -9.7780785e+001	  8.0577774e+001	  3.4319256e+001	
  4.4026915e-003	  4.4725755e-003	  1.0000000e+000	  5.5468285e+001	  1.3916543e+001	 -4.4977528e+001	 -9.7699371e+001	  8.0565559e+001	  3.4388664e+001	
  8.4525073e-003	  8.5127918e-003	  1.0000000e+000	  5.5463505e+001	  1.3907160e+001	 -4.4969852e+001	 -9.7564423e+001	  8.0557327e+001	  3.4522907e+001	
  1.2518066e-002	  1.2577967e-002	  1.0000000e+000	  5.5434715e+001	  1.3928487e+001	 -4.4996788e+001	 -9.7814194e+001	  8.0557350e+001	  3.4239334e+001	
  1.6870841e-002	  1.6930357e-002	  1.0000000e+000	  5.5437195e+001	  1.3895413e+001	 -4.4992382e+001	 -9.7774750e+001	  8.0545448e+001	  3.4311543e+001	
  2.0907217e-002	  2.0966350e-002	  1.0000000e+000	  5.5423504e+001	  1.3931502e+001	 -4.4989616e+001	 -9.7562050e+001	  8.0557701e+001	  3.4451836e+001	
  2.5253848e-002	  2.5313364e-002	  1.0000000e+000	  5.5423893e+001	  1.3925847e+001	 -4.4991467e+001	 -9.7588722e+001	  8.0558220e+001	  3.4427994e+001	
  2.9285617e-002	  2.9345133e-002	  1.0000000e+000	  5.5414474e+001	  1.3916549e+001	 -4.4992691e+001	 -9.7498672e+001	  8.0540215e+001	  3.4495686e+001	
  3.3643767e-002	  3.3702899e-002	  1.0000000e+000	  5.5419464e+001	  1.3920888e+001	 -4.4982334e+001	 -9.7276085e+001	  8.0541626e+001	  3.4695457e+001	
  3.7674768e-002	  3.7734284e-002	  1.0000000e+000	  5.5402229e+001	  1.3917470e+001	 -4.4998062e+001	 -9.7412735e+001	  8.0543289e+001	  3.4553192e+001	
  4.1719976e-002	  4.1748774e-002	  1.0000000e+000	  5.5394257e+001	  1.3911745e+001	 -4.4999306e+001	 -9.7381577e+001	  8.0550713e+001	  3.4590931e+001	
  4.5952949e-002	  4.5982131e-002	  1.0000000e+000	  5.5383026e+001	  1.3937989e+001	 -4.5007504e+001	 -9.7409485e+001	  8.0537910e+001	  3.4506371e+001	
  5.0039627e-002	  5.0073417e-002	  1.0000000e+000	  5.5385029e+001	  1.3940692e+001	 -4.4989101e+001	 -9.7279320e+001	  8.0530014e+001	  3.4615036e+001	
